com.mysql.jdbc.JDBC4PreparedStatement@b1cc87: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'Region IV', 30117)
com.mysql.jdbc.JDBC4PreparedStatement@3e96cf: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(517, 'FY-2G', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1367e28: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(474, 'INSAT 3DS', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1797795: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(800, 'SUNSAT', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1fa39bb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(250, 'GOES 6', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@2ab653: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(244, 'DMSP 11', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@7f58ef: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(720, 'TOPEX', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@acdd02: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(2, 'ERS 2', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1e12f6d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(220, 'LANDSAT 5', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@e34726: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(764, 'NIMBUS 4', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@46d228: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(254, 'GOES 10', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@e99681: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(431, 'INSAT 1C', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1be4777: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(788, 'CloudSat', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@12f1bf0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(854, 'Non-specific mixture of geostationary and low earth orbiting satellites', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@182ef6b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(22, 'SPOT3', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1f02b85: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(44, 'PAZ', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@3aff84: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(121, 'ADEOS II', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@a53de4: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(245, 'DMSP 12', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1f0b7d3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(311, 'GOMS 2', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@35bb0f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(3, 'METOP-1 (Metop-B)', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@e4245: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(247, 'DMSP 14', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@11eb199: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'METOP-2 (Metop-A)', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@8ae45a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(282, 'TRMM', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@29c204: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(512, 'FY-2B', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1a0d866: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(1, 'ERS 1', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1226a77: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(246, 'DMSP 13', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@ee3aa7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(320, 'METEOR 2-21', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@54f9f1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(47, 'CryoSat-2', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@dc86eb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(744, 'COSMIC-5', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@92b1a1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(53, 'METEOSAT 6', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@17918f0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(700, 'TIROS M (ITOS 1)', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1f08ed8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(42, 'TerraSAR-X', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1d9e282: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(852, 'Combination of METOP-1 to METOP-3', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1e0512a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(801, 'International Space Station (ISS)', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@64023c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(257, 'GOES 13', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1c1ac46: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(172, 'MTSAT-2', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1342a67: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(61, 'Sentinel 3A', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@57ea52: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(65, 'Sentinel 3B', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@2d95b3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(766, 'NIMBUS 6', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@17b4703: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(450, 'INSAT 2A', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@6c1a82: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(530, 'FY-4A', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@4977e2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(513, 'FY-2C', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@1fc1a6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(153, 'GMS', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@718242: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(205, 'NOAA 14', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@3afb99: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(410, 'KALPANA-1', 30121)
com.mysql.jdbc.JDBC4PreparedStatement@c4d04d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(2, 'TMI data', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@19fe451: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'NWP: UK Met Office', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@11e67ac: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(3, 'NWP: ECMWF', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@190ef12: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(5, 'NWP: NCEP', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@ce16ad: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(0, 'No wind speed data available', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@130633a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(7, 'ERS_Scatterometer', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@257f1b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(6, 'Reference climatology', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@bcb23e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(1, 'AMSR-E data', 30136)
com.mysql.jdbc.JDBC4PreparedStatement@15d616e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'MERIS', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@44f787: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(5, 'AATSR', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@126d3df: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(0, 'No AOD data available', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@b1a4e2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(1, 'NESDIS', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@149a794: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(2, 'NAVOCEANO', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@1d2b9b7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(3, 'NAAPS', 30140)
com.mysql.jdbc.JDBC4PreparedStatement@c5aa00: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(3, 'GOES West', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@b23d12: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(2, 'GOES East', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@19c0bd6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(0, 'No SSI data available', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@29ac: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(4, 'ECMWF', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@136d9d8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(6, 'UK Met Office', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@1de45e2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(5, 'NCEP', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@159e154: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(1, 'MSG_SEVIRI', 30141)
com.mysql.jdbc.JDBC4PreparedStatement@1958bf9: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(203, 'Solomon Islands (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@102b2b6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(178, 'Spire Global, Inc.', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1e1962d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(152, 'Barbados (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@17779e3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(10, 'Cairo (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@167e3a5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(15, 'Nairobi (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@98ce7e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(95, 'Rota', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@15bc6c8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(262, 'Cape Verde (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@b20352: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(217, 'Bratislava', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@7e9ce2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(133, 'Turkmenistan (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@c6eff5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(220, 'Warsaw', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1cfb802: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(43, 'Brasilia (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1ab2b55: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(16, 'Casablanca (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@111ded2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(233, 'Dublin', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1415056: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(23, 'Mozambique (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@b09697: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(79, 'Offenbach (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@19f03d7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(30, 'Novosibirsk (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@4bf53e: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(26, 'Khabarovsk (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@c68a98: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(1, 'Melbourne', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@354749: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(72, 'Singapore', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@167d7fb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(266, 'Democratic Republic of the Congo (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@bf1d3b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(103, 'Madagascar (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@cc0e01: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(284, 'Sierra Leone (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1a1c42f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(158, 'Dominican Republic (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@121b59a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(260, 'Burundi (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@13bdd36: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(25, 'La Réunion (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@9fa8f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(216, 'Service ARGOS Toulouse', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@4845aa: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(17, 'Tunis (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1701bdc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(122, 'Lao People\'s Democratic Republic (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1786286: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(45, 'Santiago', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@198defc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(257, 'Benin (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@4bfe6b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(106, 'Seychelles (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@14b6bed: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(112, 'Bahrain (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@366573: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(248, 'Montenegro (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@19da967: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(58, 'Fleet Numerical Meteorology and Oceanography Center, Monterey, CA, USA', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@6e8f94: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(74, 'UK Meteorological Office, Exeter (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@633d51: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(87, 'Belgrade', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@b533b8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(221, 'Zagreb', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@3468f4: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(100, 'Brazzaville', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@6db724: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(272, 'Ghana (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@b6d6ab: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(238, 'Lithuania (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@45c97b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(70, 'Wellington (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@e22f2b: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(98, 'European Centre for Medium-Range Weather Forecasts (ECMWF)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1412e75: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(65, 'Darwin (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@17cf6b6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(261, 'Cameroon (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@157b46f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(35, 'Tokyo (RSMC), Japan Meteorological Agency', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1e152f4: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(136, 'Viet Nam (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@650892: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(102, 'Libya (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@126a29c: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(150, 'Antigua and Barbuda (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@13e15f7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(125, 'Myanmar (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@61373f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(78, 'Offenbach (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@23756: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(283, 'Sao Tome and Principe (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@175ade6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(167, 'Curaçao and Sint Maarten (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1f44ec7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(241, 'Monaco', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1c297a3: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(153, 'Belize (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@3e1bc8: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(119, 'Kazakhstan (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@313170: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(270, 'Gabon (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@afae4a: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(194, 'Brunei Darussalam (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1ed5459: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(134, 'United Arab Emirates (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@6504bc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(176, 'U.S. Cooperative Institute for Meteorological Satellite Studies (CIMSS)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@16089a5: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(75, 'UK Meteorological Office, Exeter (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@c16b18: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(97, 'European Space Agency (ESA)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@15fb38: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(12, 'Dakar (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@16de067: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(18, 'Tunis Casablanca (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@4d2af2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(41, 'Buenos Aires (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@164debb: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(123, 'Macao, China', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@2f2295: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(210, 'Frascati (ESA/ESRIN)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@10c0f66: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(170, 'Saint Lucia (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@8f9a32: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(230, 'Cyprus (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@e265d0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(141, 'Guyana (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1581e80: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(191, 'French Polynesia (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@3fbbfc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(171, 'Trinidad and Tobago (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@8997d1: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(164, 'Honduras (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1c1f5b2: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(155, 'San Jose', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@13b9fae: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(212, 'Lisboa', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@2f356f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(214, 'Madrid', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@33b121: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(239, 'Luxembourg', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1aa2c23: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(104, 'Mauritius (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@6963d0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(36, 'Bangkok', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1700391: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(223, 'Armenia (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1eb904d: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(94, 'Copenhagen', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@111bfbc: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(282, 'Rwanda (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@104fc23: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(271, 'Gambia (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1a0ae6: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(44, 'Brasilia (RSMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@15e92d7: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(237, 'Lebanon (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@c92507: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(198, 'New Caledonia (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@8aeed0: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(132, 'Tajikistan (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@e5355f: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(91, 'Ankara', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@65b738: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(108, 'Tanzania (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@f894ce: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(111, 'Afghanistan (NMC)', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@1e6e305: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(52, 'Miami (RSMC), National Hurricane Center', 30143)
com.mysql.jdbc.JDBC4PreparedStatement@45e228: INSERT INTO code_flag_lookup (value, meaning, bufr_b_idx) VALUES(49, 'Peru (NMC)', 30143)
